file,zone,status
20251119_164425_098_saved.jpg,on_crosswalk,ok
20251119_164432_100_saved.jpg,on_crosswalk,ok
20251119_175218_020_saved.jpg,on_crosswalk,ok
20251119_175218_096_saved.jpg,on_crosswalk,ok
20251119_175635_016_saved.jpg,on_crosswalk,ok
20251119_175635_091_saved.jpg,on_crosswalk,ok
20251119_175647_046_saved.jpg,on_crosswalk,ok
20251119_175647_072_saved.jpg,on_crosswalk,ok
20251119_180913.jpg,on_crosswalk,ok
20251119_180913_005_saved.jpg,on_crosswalk,ok
20251119_180913_078_saved.jpg,on_crosswalk,ok
20251119_180921_003_saved.jpg,on_crosswalk,ok
20251119_180921_056_saved.jpg,on_crosswalk,ok
20251119_181245.jpg,on_crosswalk,ok
20251119_181245_081_saved.jpg,on_crosswalk,ok
20251120_163823_084_saved.jpg,on_crosswalk,ok
20251120_164854_014_saved.jpg,on_crosswalk,ok
20251120_164854_022_saved.jpg,on_crosswalk,ok
20251120_164854_100_saved.jpg,on_crosswalk,ok
20251120_165640_012_saved.jpg,on_crosswalk,ok
20251120_165640_025_saved.jpg,on_crosswalk,ok
20251120_165646_067_saved.jpg,on_crosswalk,ok
20251120_165646_093_saved.jpg,on_crosswalk,ok
20251120_170830_031_saved.jpg,on_crosswalk,ok
20251120_170830_044_saved.jpg,on_crosswalk,ok
20251120_170830_096_saved.jpg,on_crosswalk,ok
20251120_171001_034_saved.jpg,on_crosswalk,ok
20251120_171001_060_saved.jpg,on_crosswalk,ok
20251120_171001_086_saved.jpg,on_crosswalk,ok
20251120_171001_099_saved.jpg,crossed_none,ok
20251120_171353_096_saved.jpg,on_crosswalk,ok
20260708_203302.jpg,on_crosswalk,ok
20260708_203323.jpg,on_crosswalk,ok
20260709_202951.jpg,on_crosswalk,ok
20260709_203009.jpg,on_crosswalk,ok
20260709_203013.jpg,on_crosswalk,ok
20260719_141356.jpg,on_crosswalk,ok
20260724_201400.jpg,on_crosswalk,ok
20260724_201438.jpg,on_crosswalk,ok
20260724_201439.jpg,on_crosswalk,ok
20260724_202716.jpg,on_crosswalk,ok
20260731_012226.jpg,on_crosswalk,ok
20260731_012424.jpg,on_crosswalk,ok
20260731_012622.jpg,on_crosswalk,ok
20260731_012910.jpg,on_crosswalk,ok
20260731_013101.jpg,on_crosswalk,ok
20260731_013418.jpg,on_crosswalk,ok
20260731_013602.jpg,on_crosswalk,ok
20260731_013614.jpg,on_crosswalk,ok
20260731_013841.jpg,on_crosswalk,ok
20260731_013847.jpg,on_crosswalk,ok
20260731_014020.jpg,on_crosswalk,ok
20260731_014028.jpg,on_crosswalk,ok
20260731_014407.jpg,on_crosswalk,ok
20260731_014413.jpg,on_crosswalk,ok
20260731_014416.jpg,on_crosswalk,ok
20260731_014838.jpg,on_crosswalk,ok
20260731_015012.jpg,on_crosswalk,ok
20260731_015119.jpg,on_crosswalk,ok
20260731_015142.jpg,on_crosswalk,ok
20260731_015305.jpg,on_crosswalk,ok
20260731_015317.jpg,on_crosswalk,ok
20260731_015618.jpg,on_crosswalk,ok
20260731_015621.jpg,on_crosswalk,ok
20260731_015646.jpg,on_crosswalk,ok
20260731_015823.jpg,on_crosswalk,ok
20260731_015828.jpg,on_crosswalk,ok
20260731_015837.jpg,on_crosswalk,ok
20260731_020000.jpg,on_crosswalk,ok
20260731_020015.jpg,on_crosswalk,ok
20260731_020157.jpg,on_crosswalk,ok
20260731_020810.jpg,on_crosswalk,ok
20260731_020833.jpg,on_crosswalk,ok
20260731_020841.jpg,on_crosswalk,ok
20260731_021430.jpg,on_crosswalk,ok
20260731_022025.jpg,on_crosswalk,ok
20260731_022041.jpg,on_crosswalk,ok
20260731_022107.jpg,on_crosswalk,ok
20260731_022539.jpg,on_crosswalk,ok
20260731_023328.jpg,on_crosswalk,ok
20260731_023444.jpg,on_crosswalk,ok
20260804_182203.jpg,on_crosswalk,ok
20260804_182408.jpg,on_crosswalk,ok
20260808_000203.jpg,on_crosswalk,ok
20260808_000211.jpg,on_crosswalk,ok
20260809_172925.jpg,on_crosswalk,ok
20260809_172935.jpg,on_crosswalk,ok
20260809_173923.jpg,on_crosswalk,ok
20260810_202356.jpg,on_crosswalk,ok
20260812_203837.jpg,on_crosswalk,ok
20260812_205409.jpg,on_crosswalk,ok
20260812_205545.jpg,on_crosswalk,ok
20260819_122945.jpg,on_crosswalk,ok
20260821_190959.jpg,on_crosswalk,ok
20260821_193228.jpg,on_crosswalk,ok
20260823_160657.jpg,on_crosswalk,ok
20260824_195740.jpg,on_crosswalk,ok
20260824_200125.jpg,on_crosswalk,ok
20260824_200144.jpg,on_crosswalk,ok
20260827_091728.jpg,on_crosswalk,ok
20260827_201705.jpg,on_crosswalk,ok
20260827_205354.jpg,on_crosswalk,ok
20260828_103725.jpg,on_crosswalk,ok
20260828_104029.jpg,on_crosswalk,ok
20260828_104035.jpg,on_crosswalk,ok
20260828_104200.jpg,on_crosswalk,ok
20260828_104618.jpg,on_crosswalk,ok
20260828_104625.jpg,on_crosswalk,ok
20260828_104644.jpg,on_crosswalk,ok
20260828_104719.jpg,on_crosswalk,ok
20260831_200216.jpg,on_crosswalk,ok
20260831_200223.jpg,on_crosswalk,ok
20260831_200237.jpg,on_crosswalk,ok
20260831_200831.jpg,on_crosswalk,ok
20260831_200840.jpg,on_crosswalk,ok
20260831_200933.jpg,on_crosswalk,ok
20260831_201018.jpg,on_crosswalk,ok
20260831_201135.jpg,on_crosswalk,ok
20260831_201147.jpg,on_crosswalk,ok
20260831_201201.jpg,on_crosswalk,ok
20260831_201244.jpg,on_crosswalk,ok
20260831_201247.jpg,on_crosswalk,ok
20260831_201315.jpg,on_crosswalk,ok
20260831_201318.jpg,crossed_none,ok
20260831_201326.jpg,on_crosswalk,ok
20260831_201418.jpg,on_crosswalk,ok
20260831_201438.jpg,on_crosswalk,ok
20260902_170403.jpg,on_crosswalk,ok
20260902_173827.jpg,on_crosswalk,ok
20260904_161811.jpg,on_crosswalk,ok
20260904_161825.jpg,on_crosswalk,ok
20260904_170801.jpg,on_crosswalk,ok
20260904_170828.jpg,on_crosswalk,ok
20260904_170848.jpg,on_crosswalk,ok
20260904_172130.jpg,on_crosswalk,ok
20260904_172202.jpg,on_crosswalk,ok
20260907_205236.jpg,on_crosswalk,ok
20260907_205444.jpg,on_crosswalk,ok
20260907_205459.jpg,on_crosswalk,ok
20260907_205705.jpg,on_crosswalk,ok
20260907_205807.jpg,on_crosswalk,ok
20260907_205847.jpg,on_crosswalk,ok
20260907_210045.jpg,on_crosswalk,ok
20260907_210115.jpg,on_crosswalk,ok
20260907_210145.jpg,on_crosswalk,ok
20260907_210220.jpg,on_crosswalk,ok
20260907_210413.jpg,on_crosswalk,ok
20260907_210422.jpg,on_crosswalk,ok
20260907_210544.jpg,on_crosswalk,ok
20260907_210553.jpg,on_crosswalk,ok
20260907_210601.jpg,on_crosswalk,ok
20260907_210651.jpg,on_crosswalk,ok
20260907_210701.jpg,on_crosswalk,ok
20260907_210723.jpg,on_crosswalk,ok
20260907_210735.jpg,on_crosswalk,ok
20260907_210908.jpg,on_crosswalk,ok
20260907_210916.jpg,on_crosswalk,ok
20260907_210955.jpg,on_crosswalk,ok
20260907_211122.jpg,on_crosswalk,ok
20260907_211146.jpg,on_crosswalk,ok
20260907_211201.jpg,on_crosswalk,ok
20260907_211400.jpg,on_crosswalk,ok
